17000.0,Antonio Caracciolo
16000.0,Rafael van der Vaart
16000.0,Lucas E. Santana de Oliveira
16000.0,Juan Carlos Medina
29000.0,Uwe Hünemeier
18000.0,Gideon Jung
8000.0,Ryan Koolwijk
19000.0,Artur Sobiech
10000.0,Jordi Calavera Espinach
15000.0,Francisco José Molinero Calderón
6000.0,Lucas Torró Marset
10000.0,Olivier Deschacht
13000.0,Danilo Sousa Campos
5000.0,Simon Lundevall
14000.0,Renato Peter Mestres Silveira
8000.0,Alberto Benito Correo
1000.0,Tsepo Masilela
1000.0,El Fardou Ben Nabouhane
7000.0,Ramón Folch Frigola
3000.0,Tomasz Kupisz
2000.0,Santiago Montoya
8000.0,Maciej Makuszewski
23000.0,Alan Hutton
14000.0,Pieter Gerkens
0.0,Steliano Filip
4000.0,Yerko Sanpian
12000.0,Sérgio Antônio Borges Júnior
16000.0,Kévin Constant
5000.0,Isaías Sánchez Cortes
6000.0,José Manuel Velázquez
7000.0,Joaquín Marín Ruíz
20000.0,Iver Fossum
12000.0,Elohim Rolland
0.0,Richárd Guzmics
8000.0,Connor Ripley
30000.0,Alfredo Morelos
18000.0,Håvard Nielsen
7000.0,Christian Ramirez
6000.0,Anthony Koura
26000.0,Alexandre Mendy
2000.0,Gregory Parreses
13000.0,Gerard Valentín Sancho
10000.0,Evanildo Fernandes Gomes
3000.0,Alessandro Lucarelli
14000.0,Robert Leipertz
20000.0,Leonardo Luis Sandelas Junior
17000.0,Ismaël Bangoura
21000.0,Steven Skrzybski
11000.0,Diego Queiroz de Oliveira
9000.0,Esteban Andrada
9000.0,Sebastian Kerk
20000.0,James Maddison
8000.0,Pedro Nuno Fernandes Ferreira
19000.0,Kevin Bonifazi
35000.0,William Fernando da Silva
2000.0,Daniel Rosero Valencia
16000.0,Christoph Janker
15000.0,Steve von Bergen
4000.0,Federico Macheda
31000.0,Steve Sidwell
17000.0,Yussif Raman Chibsah
7000.0,Tom Schütz
3000.0,Simone Rizzato
6000.0,Álvaro Vadillo Cifuentes
14000.0,Mahmoud Hassan
6000.0,Min Jae Kim
23000.0,Akaki Gogia
13000.0,Engin Bekdemir
6000.0,Ádám Gyurcsó
23000.0,Adam Marušić
3000.0,Misael Miyin
4000.0,Ashley Cole
11000.0,Pedro Bispo Júnior
8000.0,Elvis Manuel Monteiro Macedo
40000.0,David Nugent
7000.0,Darko Jevtić
5000.0,Nereo Fernández
20000.0,Guido Marilungo
20000.0,Ángelo Sagal
35000.0,Neri Cardozo
11000.0,Christian Puggioni
6000.0,Adolfo Machado
15000.0,Admilson E. Dias de Barros
16000.0,Julio Tavares
14000.0,Enzo Fernández
7000.0,Flavio Emmanuel Lopes Paixão
18000.0,Massimo Luongo
32000.0,Isaac Hayden
12000.0,Luis David Couprins Acuna
33000.0,Daniel Guerrero
15000.0,Carlos Auzqui
7000.0,Rico Strieder
4000.0,R. Martinho Alves de Lima
18000.0,Heitor Edvaldo Barreto Gesser
14000.0,Ahmet İlhan Özek
51000.0,Bersant Celina
31000.0,Lewis Cook
5000.0,Ronald Matarrita
4000.0,Luigi Vitale
1000.0,Dorian Lévêque
6000.0,Kelyn Rowe
11000.0,Robin Himmelmann
10000.0,Yosuke Kashiwagi
3000.0,Marcos Hascien
14000.0,Ivan Močinić
8000.0,Víctor Manuel Casadesús Castaño
15000.0,Jérémy Grimm
7000.0,Thibault Moulin
18000.0,Ben Osborn
22000.0,Durval Hélton Vieira Aldair
21000.0,Alam Cristian Lindeiro Couto
1000.0,Panagiotis Glykos
8000.0,Tomás Costa
8000.0,Alain Rochat
5000.0,Lins Lima de Britto
12000.0,Enzo Diogo Merques Gomes
11000.0,Philipp Ziereis
6000.0,Jason Berthomier
20000.0,Marlion Gustavo Simões Paiva
9000.0,Pedro Miguel Pereira Silva
10000.0,Juan Muñoz Muñoz
18000.0,Che Adams
6000.0,Juan Agudelo
12000.0,Marco Torsiglieri
6000.0,Paweł Kieszek
0.0,Brayan Cortés
3000.0,Miguel Parediso
26000.0,Josh McEachran
21000.0,Kemar Roofe
9000.0,Leandro Cabrera
0.0,Jhasmani Campos
5000.0,Kemar Lawrence
27000.0,Mijo Caktaš
18000.0,Gilles Sunu
33000.0,Danny Williams
15000.0,Kasper Kusk
9000.0,Ramon Leeuwin
4000.0,Alexander Farnerud
7000.0,Roger Espinoza
7000.0,Tyronne Gustavo Del Pino Ramos
7000.0,Ethan Finlay
6000.0,João Pedro Almeida Machado
1000.0,Avimiled Rivas
23000.0,Uffe Bech
7000.0,José Lionn Barbosa de Lucena
13000.0,Johan Larsson
6000.0,André Filipe Carneiro Leal
13000.0,Ryan Shotton
15000.0,François Bellugou
2000.0,Stalin Motta
21000.0,Gabriel Moisés Antunes da Silva
22000.0,Massimo Coda
6000.0,Walid Mesloub
10000.0,Rob Schoofs
15000.0,Vadim Afonin
23000.0,Elmir Nabiullin
4000.0,Victor Hugo Santana Carvalho
4000.0,Valerio Di Cesare
17000.0,Issiaga Sylla
5000.0,Samuel Adegbenro
8000.0,Angel Montoro Sanchez
12000.0,Cyriac Gohi Bi Zoro
6000.0,Diego Chará
32000.0,Alberto Grassi
13000.0,Tiago Nathan Pombeira Gesser
9000.0,Edgar Benítez
4000.0,Rafael Fardenal
21000.0,Rouwen Hennings
17000.0,Julián Speroni
12000.0,Yassine Bounou
14000.0,Thomas Pledl
5000.0,Aaron Hughes
13000.0,Afonso Rebeiro Figueiredo
20000.0,Jonathan Bamba
6000.0,Cristian Ledesma
5000.0,Dušan Kuciak
26000.0,Conor Coady
16000.0,Janusz Gol
24000.0,Eunan O'Kane
20000.0,Barrie McKay
15000.0,Florian Klein
6000.0,Matúš Putnocký
4000.0,Édison Toloza
9000.0,Gerónimo Poblete
11000.0,Maximiliano Coronel
36000.0,Paul Dummett
16000.0,Carlos Alberto Alves Garcia
7000.0,John Bostock
19000.0,Yaya Sanogo
7000.0,Giannis Gianniotas
9000.0,James Vaughan
26000.0,Stoppila Sunzu
16000.0,Thorsten Schick
23000.0,Ahmed Hassan Asiri
3000.0,James Sánchez
6000.0,Javier Carpio Martín
19000.0,Rilwan Hassan
24000.0,Florian Hübner
15000.0,Esteban Saveljich
3000.0,Ramon Aguileda
23000.0,Russell Martin
6000.0,Kekuta Manneh
10000.0,Olivier Boscagli
0.0,Junmin Hao
26000.0,Neal Maupay
5000.0,Francisco Calvo
7000.0,Xavier Torres Buigues
14000.0,Emmanuel Bourgaud
30000.0,Stefan Medina
26000.0,Kevin Diks
3000.0,Rene Baderos
13000.0,Adem Büyük
10000.0,Cyrus Christie
24000.0,Felipe Trevizan Martins
5000.0,Gaëtan Belaud
6000.0,Fernando Seoane Antelo
8000.0,Matías Cahais
9000.0,Ricardo Lopes Pereira
7000.0,Iñigo Pérez Soto
4000.0,Michael Rangel
26000.0,Scott Hogan
13000.0,Dion Cools
7000.0,Maciej Dąbrowski
0.0,Mihai Pintilii
12000.0,Gael Sandoval
7000.0,Baba Diawara
8000.0,Carlos Salom
5000.0,Jorge Sáenz de Miera
6000.0,Jacek Kiełb
17000.0,David McGoldrick
8000.0,Youness Mokhtar
34000.0,Nicola Leali
6000.0,Lucas Aveldaño
5000.0,Jair Aldunsate
11000.0,Alexis Soto
4000.0,Migjen Basha
7000.0,Dušan Cvetinović
34000.0,Emrah Başsan
3000.0,Vincenzo Fiorillo
8000.0,Markus Henriksen
7000.0,Germán Sánchez Barahona
3000.0,Moussa Kone
16000.0,Fabian Holland
5000.0,Behrang Safari
23000.0,Paulo Bernard Alves Coelho
1000.0,Stylianos Malezas
9000.0,Luis Fariña
19000.0,Juan Cornejo
9000.0,Carlos Luna
9000.0,Egidio Arévalo Ríos
16000.0,Bruno Zuculini
10000.0,Ethan Horvath
6000.0,Moritz Stoppelkamp
14000.0,Sokol Çikalleshi
6000.0,Andris Vaņins
5000.0,Avraam Papadopoulos
4000.0,Juan Arandero
4000.0,Taye Taiwo
12000.0,Nill De Pauw
9000.0,Ikechukwu Uche
7000.0,Ryan Thomas
22000.0,Alex Alessandro Freitas Conceição
33000.0,Daniele Dessena
7000.0,José María Angresola Jiménez
6000.0,João Diogo Gomes de Freitas
10000.0,Mattias Bjärsmyr
19000.0,Jakob Poulsen
4000.0,Adolfo Salvamanos
34000.0,Viktor Fayzulin
1000.0,Patricio Rodríguez
41000.0,José Mauri
8000.0,Nicklas Bärkroth
14000.0,José Antonio Madueña
19000.0,Liam Kelly
4000.0,Sebastián Bertoli
33000.0,Efraín Juárez
7000.0,Rachid Aït Atmane
6000.0,Maxime Barthelmé
19000.0,Dong Won Ji
13000.0,Dorin Rotariu
15000.0,André Hoffmann
14000.0,Gustav Valsvik
22000.0,Cheikh M'Bengue
24000.0,Abdulmalek Al Khaibari
13000.0,Helibelton Palacios
28000.0,William de Asevedo Furtado
12000.0,Oier Olazábal Paredes
3000.0,Alireza Haghighi
7000.0,Balázs Megyeri
8000.0,Bart Nieuwkoop
13000.0,Cenk Gönen
7000.0,Min Woo Kim
14000.0,Erick Aguirre
6000.0,Eduardo José Borges Machado
14000.0,Álvaro José Jiménez Guerrero
12000.0,Marco Knaller
18000.0,Harlee Dean
8000.0,José Raúl Baena Urdiales
11000.0,Edin Cocalić
1000.0,Emanuel Insúa
36000.0,Craig Bryson
6000.0,Carlos Vendoval
7000.0,Dong Gook Lee
26000.0,Cristian Pellerano
7000.0,Shaleum Logan
2000.0,Daniel Hernández
6000.0,José Manuel Arnáiz Díaz
7000.0,Emanuel Villa
12000.0,Dieumerci Ndongala
26000.0,Tornike Okriashvili
54000.0,Nathan Allan de Souza
12000.0,Michiel Jonckheere
15000.0,Jonathan Martins Pereira
22000.0,Joey van den Berg
7000.0,Louis Moult
16000.0,Martín Barragán
33000.0,Carlos Fierro
6000.0,Michael Simões Domingues
9000.0,Sebastian Ribas
22000.0,Alexandr Sapeta
6000.0,Justin Morrow
8000.0,João Rafael Brito Teixeira
4000.0,Shunsuke Nakamura
6000.0,Joffrey Cuffaut
14000.0,Adnane Tighadouini
8000.0,Mariano González
0.0,Viðar Örn Kjartansson
16000.0,Amir Abrashi
6000.0,Paul Arriola
10000.0,Fraizer Campbell
7000.0,Jesús Manuel Santana Abreu
16000.0,Mauro Formica
16000.0,Jorge Djaniny Tavares Semedo
12000.0,Fernando Zuqui
14000.0,Stanislav Lobotka
19000.0,Jordan Obita
16000.0,Danilo Moreno Asprilla
25000.0,Jonathan Ikoné
9000.0,Federico Lértora
19000.0,Emilio Nsue López
4000.0,Andrea Rispoli
13000.0,Iván Pillud
17000.0,Pape Sané
6000.0,Carlos Pita González
20000.0,Luke Freeman
19000.0,Jan Rosenthal
1000.0,Giorgos Koutroumpis
13000.0,Adeilson Daniel Gesser Esser
35000.0,Carlos Peña
19000.0,Yasser Al Mosailem
30000.0,Jonathan Williams
13000.0,Anthony Losilla
10000.0,Niki Zimling
24000.0,Mohamed Abdul Shafy
15000.0,Maximilian Eggestein
6000.0,Khalifa Sankaré
1000.0,Ramahlwe Mphahlele
5000.0,João Miguel Macedo da Silva
38000.0,Kieran Lee
12000.0,Bengali-Fodé Koita
23000.0,Marcos Piñeiro Pizzelli
1000.0,Anastasios Bakasetas
6000.0,José Ángel Pozo la Rosa
11000.0,Vanderley Dias Marinho
23000.0,Heltinho Melo Chaves
12000.0,Jonas Welson Orsi de Meneses
16000.0,Pablo Barrera
8000.0,Marc Mateu Sanjuán
7000.0,Colin Coosemans
5000.0,Cédric Cambon
18000.0,Rogério de A. S. Coutinho
18000.0,Kenan Kodro
0.0,Xizhe Zhang
10000.0,Daniel Halfar
8000.0,Henok Goitom
11000.0,Pasquale Schiattarella
4000.0,Francesco Caputo
13000.0,Serdar Kurtuluş
3000.0,Rade Krunić
14000.0,Nabil Bahoui
10000.0,Christophe Diandy
6000.0,Maxime Chanot
11000.0,Alfonso Parot
6000.0,Álvaro García Rivera
19000.0,Adama Traoré
3000.0,Sebastián Viera
0.0,Amr Warda
24000.0,Miiko Albornoz
6000.0,Hiroki Yamada
6000.0,Christophe Mandanne
10000.0,Liam Boyce
16000.0,Steeve Yago
18000.0,Hugo Adryan Rubiães Chaves
7000.0,Yannick dos Santos Djaló
17000.0,Yacine Bammou
4000.0,Vital Nsimba
19000.0,Emerson Maicon Avintes Reis
5000.0,Rachid Alioui
4000.0,Johan Dahlin
20000.0,Martin Victor Cordeia Damasco
23000.0,Vurnon Anita
13000.0,Daniel Larsson
33000.0,Oswaldo Alanís
7000.0,Iker Guarrotxena Vallejo
7000.0,Natanael de Souza Santos
13000.0,Ernest Asante
11000.0,Hervé Kage
23000.0,John Egan
3000.0,Davide Bassi
7000.0,Christian Bolaños
12000.0,Moreno Costanzo
13000.0,Benedikt Röcker
41000.0,Fernando Fernández
5000.0,Nílton Ferreira Junior
4000.0,Jair Palacios
4000.0,Carlos Henao
17000.0,Fabio Coltorti
11000.0,Christophe Lepoint
11000.0,Rodrigo Gómez
9000.0,Marco Caligiuri
11000.0,Justin Hoogma
24000.0,Marlion Rômulo Rolim Nascimento
18000.0,Kevin Akpoguma
6000.0,Erick Torres
7000.0,Romell Quioto
30000.0,Sergey Tkachev
25000.0,Philipp Hosiner
11000.0,Yann Karamoh
5000.0,Syarhey Chernik
29000.0,Liam Rosenior
7000.0,Mato Miloš
4000.0,Jeison Lucumi
15000.0,Thomas Matton
3000.0,Alan Baró Calabuig
5000.0,Stole Dimitrievski
15000.0,Anastasios Donis
27000.0,Elton Matheus Bessa Acuna
21000.0,Maxime Poundjé
12000.0,Václav Procházka
4000.0,Óscar Barreto
2000.0,Diego Álvarez
10000.0,John Boye
0.0,Ákos Elek
5000.0,Tim Kister
10000.0,Nik Omladič
7000.0,Mariano González Maroto
30000.0,James Tavernier
7000.0,Kenny McLean
5000.0,Cristian Galano
9000.0,Michael Heylen
9000.0,William Dutoit
2000.0,Darío Bottinelli
35000.0,Alex Pearce
7000.0,Lars Unnerstall
20000.0,Marcel Franke
24000.0,Matej Mitrović
19000.0,Sean Morrison
10000.0,Ahmed Kashi
15000.0,Moestafa El Kabir
23000.0,Bailey Wright
4000.0,Giovanni Troupée
4000.0,Giorgi Aburjania
16000.0,Teemu Pukki
27000.0,Oscar Jiménez
6000.0,Joevin Jones
11000.0,Mateo García
30000.0,Veli Kavlak
24000.0,Tommy Elphick
18000.0,Alexandr Sukhov
11000.0,Luca Mora
6000.0,Larrys Mabiala
35000.0,Niko Kranjčar
15000.0,Túlio Sebastião Sandoiro Baumer
3000.0,Maurizio Domizzi
33000.0,Lee Wallace
10000.0,Florent Balmont
12000.0,Amara Baby
6000.0,Denis Bouanga
6000.0,Bruno Alexandre Marques Pereirinha
19000.0,Maikel Kieftenbeld
3000.0,Carlos Embalo
6000.0,Arnold Issoko
17000.0,Isaac Kiese Thelin
27000.0,Hussain Al Moqahwi
48000.0,Kasey Palmer
19000.0,Amine Harit
14000.0,Mert Günok
29000.0,Scott Malone
18000.0,Abdoul Razzagui Camara
50000.0,Takuma Asano
23000.0,Gaetano Berardi
28000.0,Koray Günter
17000.0,Slobodan Medojević
45000.0,Marko Grujić
1000.0,Néstor Albiach
23000.0,Dame N'Doye
10000.0,Carlos Vinícius Santos de Jesús
12000.0,Paulo Díaz
8000.0,Mike Williamson
6000.0,Evandro Elgueta
0.0,Sergiu Hanca
10000.0,William Troost-Ekong
7000.0,Sean Klaiber
48000.0,Jérémie Boga
40000.0,Darren Bent
6000.0,Diego Fagundez
3000.0,Rafael Peradezes
8000.0,Andy Keogh
3000.0,Roberto Vitiello
27000.0,Dimitri Foulquier
7000.0,Yoshito Okubo
3000.0,Allan Fuentoza
27000.0,Henrik Dalsgaard
14000.0,Fabian Bordagaray
15000.0,Tristan Dingomé
3000.0,Willy Cestedo
20000.0,Yeni Ngbakoto
11000.0,Manuel Riemann
6000.0,Jo Gook Jung
13000.0,Nicolai Boilesen
6000.0,Ambroise Oyongo
4000.0,Hardy Salazores
9000.0,Marc Valiente Hernández
5000.0,Gary Varelinto
14000.0,Borja Valle Balonga
15000.0,Kaan Ayhan
7000.0,Christian Rivera Hernández
9000.0,André Mikael Milazar Santoso
18000.0,Maxime Colin
10000.0,Javi Martos Espigares
10000.0,Alexis Niz
1000.0,Anastasios Avlonitis
13000.0,Marc Navarro Ceciliano
32000.0,Florian Jozefzoon
5000.0,Steven Moreira
3000.0,Dairon Mosquera
6000.0,Søren Rieks
29000.0,Ahmed Akaichi
9000.0,Sammy Bossut
8000.0,Jackson Irvine
1000.0,Ioannis Mystakidis
18000.0,Andreas Bouchalakis
25000.0,Leonardo da Silva Souza
14000.0,Clément Michelin
13000.0,Bilal Kısa
7000.0,Gaëtan Courtet
5000.0,Víctor Cabrera
8000.0,Sten Michael Grytebust
13000.0,Stefano Celozzi
29000.0,Andre Wisdom
5000.0,Gonzalo Melero Manzanares
14000.0,Waldemar Sobota
32000.0,Iasmin Latovlevici
23000.0,Ibrahima Cissé
10000.0,Yevhen Makarenko
17000.0,Dayot Upamecano
15000.0,Mouhamadou Dabo
32000.0,Adam Reach
13000.0,Walter Benítez
6000.0,João Carlos Fonseca Silva
20000.0,Fernando Navarro
7000.0,Abraham Minero Fernández
22000.0,Chris Gunter
12000.0,Mehdi Abeid
2000.0,Cleider Alzáte
16000.0,André Campos Moreira
8000.0,Cristian Villagra
5000.0,Soon Hyung Kwon
16000.0,Francisco Aday Benítez Caraballo
8000.0,Lucas Wílchez
0.0,Néstor Camacho
7000.0,Rhayner Santos Nascimento
16000.0,Aleksandar Ignjovski
7000.0,Sebastián Rincón
10000.0,Wiliam Carlos Santoso Sampaio
10000.0,Leonardo Ruíz
8000.0,Kyle Lafferty
8000.0,André Filipe Ribeiro Leão
15000.0,Danny da Costa
8000.0,Laurent Jans
15000.0,Hans Hateboer
28000.0,Paul Seguin
12000.0,Zeki Yıldırım
12000.0,Merter Yüce
12000.0,Jordan Hugill
19000.0,Emanuel Loeschbor
3000.0,Thiago Rangel Cionek
26000.0,Alexander Domínguez
7000.0,Se Jong Ju
10000.0,Marcus Rohdén
13000.0,Kevin Mbabu
17000.0,Thomas Kessler
23000.0,Mark Beevers
7000.0,Rafik Halliche
23000.0,Ihlas Bebou
11000.0,Clément Tainmont
11000.0,Zinho Gano
31000.0,Tyrone Mings
6000.0,Rúben Miguel Santos Fernandes
9000.0,Graham Carey
30000.0,Eduardo López
3000.0,Elias Perozca
35000.0,José Rivas
7000.0,João Pedro Reis Amaral
19000.0,Aleandro Rosi
19000.0,Hossam Ghaly
16000.0,Raúl López
17000.0,Moisés Muñoz
18000.0,Edson Gérson Torres Guerra
25000.0,Zaur Sadaev
6000.0,Fabian Padrenda
15000.0,Alexander Hack
12000.0,Gonzalo Bergessio
4000.0,Marcelo Fazzio Sarvas
5000.0,Wil Trapp
4000.0,Juan Antonio Jernal
3000.0,Simone Romagnoli
29000.0,Matt Doherty
37000.0,Jack Stephens
39000.0,Eduardo Herrera
7000.0,Michael Hector
36000.0,Almen Abdi
8000.0,Damián Lemos
6000.0,Marcelo Silva
7000.0,Luis Otavio Bonilha de Oliveira
17000.0,Valentino Lazaro
17000.0,Marco Terrazzino
13000.0,Dimitris Diamantakos
7000.0,Alexandre Moreno Lopera
37000.0,Achraf Hakimi
34000.0,Pietro Iemmello
23000.0,Maximiliano Cerato
10000.0,Walter Montoya
6000.0,Martin Hostados
44000.0,Federico Valverde
9000.0,Aaron Meijers
16000.0,Vitor Gomes Pereira Jr.
18000.0,Daniel Bentley
11000.0,Bartłomiej Drągowski
4000.0,Seung Hyun Jeong
6000.0,Sebastián Vegas
7000.0,Chris Wondolowski
11000.0,Aly Cissokho
16000.0,Néstor Calderón
4000.0,Jin Hyeon Kim
17000.0,Héctor Hernández Ortega
13000.0,Issa Cissokho
13000.0,Adryan Oliveira Tavares
4000.0,Hyeon Woo Jo
10000.0,Benoît Assou-Ekotto
36000.0,Ross Wallace
9000.0,Pablo Alvarado
5000.0,Erton Fejzullahu
11000.0,Pablo Velázquez
9000.0,João Paulo Dias Fernandes
4000.0,Pablo Freitas Conceição
14000.0,Andrei Girotto
6000.0,Django Warmerdam
5000.0,Bakary Saré
7000.0,Federico Mancinelli
26000.0,Fatos Bećiraj
7000.0,Antonio Campillo Medina
7000.0,Tomasz Jodłowiec
6000.0,Juan Canderio
8000.0,Adam Hloušek
10000.0,Hakan Arıkan
5000.0,Bismar Acosta
9000.0,Antonio Milić
18000.0,Márcio Anderson Tramontino Sá
10000.0,Felipe de Oliveira Silva
0.0,Georgi Terziev
12000.0,Chang Hoon Kwon
6000.0,Aníbal Godoy
7000.0,Il Lok Yun
0.0,Tomasz Kędziora
4000.0,Espen Ruud
33000.0,Bradley Johnson
6000.0,Magnus Wolff Eikrem
11000.0,Ilya Abaev
9000.0,Javier Ontiveros Parra
6000.0,Juan Carlos Sánchez Martínez
13000.0,Enock Kofi Adu
18000.0,Moritz Hartmann
10000.0,Dominick Drexler
28000.0,Luca Antei
7000.0,Renato Verenas
7000.0,Sun Tae Kwoun
10000.0,Bryan Linssen
9000.0,Navarone Foor
35000.0,Jacopo Dezi
8000.0,Chul Soon Choi
20000.0,Valerio Verre
12000.0,Danilo Teodoro Soares
36000.0,Chung-Yong Lee
13000.0,Lassana Coulibaly
25000.0,Christopher Nkunku
21000.0,Denys Kulakov
20000.0,Robert Herrera
12000.0,Mbilla Etame
23000.0,Carlos Salcido
8000.0,Albert Dorca Maso
6000.0,Jubal Rocha Mendes Junior
9000.0,Rodrigo Defendi
19000.0,Marc Roberts
31000.0,Danny Batth
10000.0,Hannes Van Der Bruggen
7000.0,Luis Miguel Sánchez Benítez
6000.0,Vítor Bruno Ramos Gonçalves
19000.0,Kian Hansen
12000.0,Tony Josimar Mutto Abrão
11000.0,Heinz Lindner
12000.0,Thomas Eisfeld
15000.0,Mateo Pavlović
8000.0,Billy Jones
24000.0,Fahed Al Berahim
12000.0,Robert Almer
1000.0,Marin Leovac
1000.0,Costa Nhamoinesu
8000.0,David Rozehnal
14000.0,Bryan Rabello
28000.0,Benno Schmitz
3000.0,Jhon Duque
1000.0,Yevhen Shakhov
5000.0,Thomas Rogne
6000.0,Jamie Walker
10000.0,Nicolas Verdier
17000.0,Alexander Sørloth
12000.0,Gustavo Colman
5000.0,Javier Morales
34000.0,Joel Castro Pereira
12000.0,Víctor Figueroa
4000.0,Rodolfo Rebones
6000.0,Maurice Edu
20000.0,Christopher Trimmel
6000.0,Sebastian Lletget
53000.0,Cuco Martina
7000.0,Alex Wilkinson
7000.0,Luís Miguel Lopes Mendes
14000.0,Sonny Kittel
8000.0,Ben Rienstra
10000.0,Pierre Kanstrup
3000.0,Gennaro Scognamiglio
6000.0,Rodrigo Millar
8000.0,Mike te Wierik
9000.0,Jere Uronen
6000.0,Román Torres
7000.0,Lucas Licht
11000.0,Leocísio Júlio Sami
20000.0,Sebastián Palacios
1000.0,Gustavo Blanco Leschuk
10000.0,Benito Raman
16000.0,Ignacio Malcorra
20000.0,Abdullah Ateef
19000.0,Emmanuel García
17000.0,Gustav Wikheim
8000.0,Edson Braafheid
15000.0,Duje Ćaleta-Car
0.0,Luis Caicedo
13000.0,Sercan Yıldırım
6000.0,Nereo Champagne
20000.0,Kenneth Zohore
16000.0,Stef Peeters
24000.0,Uche Agbo
5000.0,Hichem Belkaroui
10000.0,Charlie Mulgrew
8000.0,Abdul Aziz Tetteh
25000.0,Isaiah Brown
13000.0,Leandro Grimi
7000.0,Dabney Dos Santos
0.0,Esteban Conde
30000.0,Fabio Pisacane
1000.0,Uroš Ćosić
11000.0,Nicolás Pasquini
10000.0,Jürgen Gjasula
6000.0,Axel Sjöberg
8000.0,Maximiliano Rodriguez
8000.0,Yerson Candelo
15000.0,Alex Martin Frandeira Álvares
10000.0,Nathael Walter Silbeira Caeiro
12000.0,Kévin Vandendriessche
9000.0,Collins Fai
4000.0,Steffen Hagen
5000.0,Martin Männel
8000.0,Cristian López Santamaría
18000.0,Eduardo Flávio Fonseira Meire
7000.0,Lazar Rosić
27000.0,Roy Beerens
31000.0,Barry Douglas
30000.0,Rob Elliot
4000.0,Daniele Capelli
5000.0,Karim Ziani
21000.0,Alexey Kozlov
6000.0,Sander Berge
9000.0,Óscar Pérez
26000.0,Alexandr Kolomeytsev
8000.0,Stelios Kitsiou
7000.0,Yoshimar Yotún
7000.0,Gyasi Zardes
8000.0,Cristian Menéndez
4000.0,Thiago Claudnei Zentena
13000.0,Vágner Joshua Corraldo Santoso
5000.0,Daniel Sjölund
6000.0,Chris Mavinga
4000.0,Erick Conferio
6000.0,Fahid Ben Khalfallah
12000.0,Adam Webster
5000.0,Rafidine Abdullah
5000.0,Anders Trondsen
19000.0,Allison Alan Sireo Milazar
20000.0,Noah Joel Sarenren Bazee
7000.0,Zoltán Stieber
4000.0,Raffaele Bianco
14000.0,Kassim Abdallah
13000.0,Olcan Adın
1000.0,Anton Fink
18000.0,Jan Hochscheidt
10000.0,Ólafur Ingi Skúlason
9000.0,Jordan Lotiès
7000.0,Stephen Kingsley
38000.0,Dominic Solanke
6000.0,Hirofumi Watanabe
7000.0,Gabriel Airton de Souza
0.0,Tamás Priskin
18000.0,Ivan Paurević
10000.0,Davy Roef
36000.0,Jacob Murphy
5000.0,Carlos Filipe Fonseca Chaby
2000.0,Juan Villota
14000.0,Juan Carlos Valenzuela
5000.0,Sung Ryong Jung
12000.0,Thibault Giresse
14000.0,Enric Saborit Teixidor
14000.0,Farid Boulaya
9000.0,Dong Hyen Yang
4000.0,Haitam Aleesami
8000.0,Alhassane Bangoura
5000.0,Pedro Miguel Cunha Sá
4000.0,Gabriele Perico
11000.0,Benjamin Leroy
9000.0,Ángel Sepúlveda
13000.0,Soner Aydoğdu
8000.0,Mario Sampirisi
11000.0,Christian Nørgaard
5000.0,Cristian Higuita
11000.0,Ricardo Silas Guerreda Vilela
45000.0,Ádám Bogdán
1000.0,Václav Kadlec
8000.0,Johan Mojica
10000.0,Peter Whittingham
15000.0,Igor Zubeldia Elorza
7000.0,Morten Thorsby
5000.0,Hotaru Yamaguchi
15000.0,Emanuel Aguilera
6000.0,Liam Ridgewell
21000.0,Emir Kujović
32000.0,Hiram Mier
5000.0,Ahmet Şahin
10000.0,Toshihiro Aoyama
15000.0,Roger Assalé
13000.0,Arne Feick
7000.0,Alfredo Juan Mayordomo
13000.0,Vincent Rüfli
22000.0,Maciej Wilusz
45000.0,Jon Flanagan
5000.0,Fabian Schnellhardt
15000.0,Germán Mera
29000.0,Olivier Kemen
19000.0,Lourival Adnan Diniz Prazeres
16000.0,Jon Bautista Orgilles
16000.0,Jairo Ralph Farnias Almeida
18000.0,Nikola Milenković
7000.0,Héctor Verdés Ortega
7000.0,Luis García Fernández
4000.0,Arkadiusz Malarz
21000.0,Liam Cooper
4000.0,Elkin Blanco
11000.0,Gheorghe Grozav
8000.0,Tim Leibold
10000.0,Filip Mladenović
10000.0,Strahil Popov
5000.0,Yoichiro Kakitani
18000.0,Loïck Landre
14000.0,Jeff Louis
9000.0,Corentin Fiore
14000.0,Francisco Rodríguez
5000.0,Thomas Kristensen
13000.0,Oualid El Hajjam
4000.0,Antonio Balzano
3000.0,Giuseppe Bellusci
1000.0,Željko Brkić
2000.0,Luis Páez
16000.0,David Cabrera
3000.0,David González
6000.0,Hendrik Van Crombrugge
6000.0,Alberto Jiménez Benítez
15000.0,Felix Platte
7000.0,Salvador Sánchez Ponce
15000.0,Marcel Gaus
13000.0,Youssef Toutouh
5000.0,Riccardo Maniero
6000.0,Maciej Sadlok
12000.0,Sabri Sarıoğlu
1000.0,Odisseas Vlachodimos
7000.0,Łukasz Trałka
4000.0,Sotirios Papagiannopoulos
19000.0,Ashley Richards
10000.0,Serdar Dursun
7000.0,Mohamed Yattara
20000.0,Jorge Fernando Barbosa Intima
9000.0,Cillian Sheridan
